filename,label,source,profile_path,dm,group_id
Fold_Binary_MSP_Search_DM29.10_Cand6,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM29.10_Cand6_Profile.png,29.1,Fold_Binary_MSP_Search_DM29.10_Cand6
Fold_Binary_MSP_Search_DM9.20_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM9.20_Cand18_Profile.png,9.2,Fold_Binary_MSP_Search_DM9.20_Cand18
Fold_Binary_MSP_Search_DM34.50_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM34.50_Cand16_Profile.png,34.5,Fold_Binary_MSP_Search_DM34.50_Cand16
Fold_Binary_MSP_Search_DM90.10_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM90.10_Cand21_Profile.png,90.1,Fold_Binary_MSP_Search_DM90.10_Cand21
J2353-22.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J2353-22.fft_Profile.png,Unknown,J2353-22
p2030.20150916.G37.21+01.59.N.b4.00000,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20150916.G37.21+01.59.N.b4.00000_Profile.png,Unknown,J1853+0029
Fold_Binary_MSP_Search_DM13.50_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM13.50_Cand14_Profile.png,13.5,Fold_Binary_MSP_Search_DM13.50_Cand14
Fold_Binary_MSP_Search_DM99.00_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM99.00_Cand17_Profile.png,99.0,Fold_Binary_MSP_Search_DM99.00_Cand17
p2030.20170425.G44.65+02.97.C.b3g0_4_0001_DM268.90_Z0_ACCEL_Cand_1.pfd,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20170425.G44.65+02.97.C.b3g0_4_0001_DM268.90_Z0_ACCEL_Cand_1.pfd_Profile.png,Unknown,J1901+11
Fold_Iso_Slow_Search_DM47.40_Cand13,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM47.40_Cand13_Profile.png,47.4,Fold_Iso_Slow_Search_DM47.40_Cand13
Fold_Binary_MSP_Search_DM24.30_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM24.30_Cand15_Profile.png,24.3,Fold_Binary_MSP_Search_DM24.30_Cand15
Fold_Binary_MSP_Search_DM6.90_Cand24,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM6.90_Cand24_Profile.png,6.9,Fold_Binary_MSP_Search_DM6.90_Cand24
Fold_Binary_MSP_Search_DM0.60_Cand38,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM0.60_Cand38_Profile.png,0.6,Fold_Binary_MSP_Search_DM0.60_Cand38
Fold_Iso_Slow_Search_DM7.40_Cand4,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM7.40_Cand4_Profile.png,7.4,Fold_Iso_Slow_Search_DM7.40_Cand4
Fold_Binary_MSP_Search_DM57.50_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM57.50_Cand18_Profile.png,57.5,Fold_Binary_MSP_Search_DM57.50_Cand18
Fold_Binary_MSP_Search_DM39.20_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM39.20_Cand16_Profile.png,39.2,Fold_Binary_MSP_Search_DM39.20_Cand16
Fold_Binary_MSP_Search_DM73.60_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM73.60_Cand17_Profile.png,73.6,Fold_Binary_MSP_Search_DM73.60_Cand17
Fold_Iso_Slow_Search_DM72.10_Cand20,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM72.10_Cand20_Profile.png,72.1,Fold_Iso_Slow_Search_DM72.10_Cand20
Fold_Iso_Slow_Search_DM235.20_Cand2,1,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM235.20_Cand2_Profile.png,235.2,CSIRO_J1048
Fold_Iso_Slow_Search_DM294.00_Cand2,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM294.00_Cand2_Profile.png,294.0,Fold_Iso_Slow_Search_DM294.00_Cand2
Fold_Binary_MSP_Search_DM71.20_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM71.20_Cand17_Profile.png,71.2,Fold_Binary_MSP_Search_DM71.20_Cand17
1936+21,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/1936+21_Profile.png,Unknown,J1935+18
Fold_Binary_MSP_Search_DM28.00_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM28.00_Cand16_Profile.png,28.0,Fold_Binary_MSP_Search_DM28.00_Cand16
Fold_Iso_Slow_Search_DM162.20_Cand11,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM162.20_Cand11_Profile.png,162.2,Fold_Iso_Slow_Search_DM162.20_Cand11
Fold_Binary_MSP_Search_DM40.20_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM40.20_Cand16_Profile.png,40.2,Fold_Binary_MSP_Search_DM40.20_Cand16
Fold_Binary_MSP_Search_DM30.30_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM30.30_Cand15_Profile.png,30.3,Fold_Binary_MSP_Search_DM30.30_Cand15
Fold_Binary_MSP_Search_DM98.00_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM98.00_Cand16_Profile.png,98.0,Fold_Binary_MSP_Search_DM98.00_Cand16
Fold_Iso_Slow_Search_DM89.50_Cand7,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM89.50_Cand7_Profile.png,89.5,Fold_Iso_Slow_Search_DM89.50_Cand7
Fold_Binary_MSP_Search_DM63.30_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM63.30_Cand19_Profile.png,63.3,Fold_Binary_MSP_Search_DM63.30_Cand19
Fold_Binary_MSP_Search_DM96.10_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM96.10_Cand22_Profile.png,96.1,Fold_Binary_MSP_Search_DM96.10_Cand22
Fold_Binary_MSP_Search_DM15.00_Cand13,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM15.00_Cand13_Profile.png,15.0,Fold_Binary_MSP_Search_DM15.00_Cand13
J1855+03,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/J1855+03_Profile.png,Unknown,J1855+03
J0325+67.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J0325+67.fft_Profile.png,Unknown,J0325+67
p2030.20130616.G38.15-00.75.S.b0,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20130616.G38.15-00.75.S.b0_Profile.png,Unknown,J1903+04
Fold_Iso_Slow_Search_DM119.10_Cand34,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM119.10_Cand34_Profile.png,119.1,Fold_Iso_Slow_Search_DM119.10_Cand34
Fold_Binary_MSP_Search_DM59.60_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM59.60_Cand16_Profile.png,59.6,Fold_Binary_MSP_Search_DM59.60_Cand16
Fold_Binary_MSP_Search_DM2.10_Cand33,1,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM2.10_Cand33_Profile.png,2.1,CSIRO_J0437
Fold_Binary_MSP_Search_DM101.80_Cand24,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM101.80_Cand24_Profile.png,101.8,Fold_Binary_MSP_Search_DM101.80_Cand24
Fold_Iso_Slow_Search_DM229.40_Cand2,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM229.40_Cand2_Profile.png,229.4,Fold_Iso_Slow_Search_DM229.40_Cand2
Fold_Binary_MSP_Search_DM51.40_Cand9,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM51.40_Cand9_Profile.png,51.4,Fold_Binary_MSP_Search_DM51.40_Cand9
Fold_Iso_Slow_Search_DM67.50_Cand5,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM67.50_Cand5_Profile.png,67.5,Fold_Iso_Slow_Search_DM67.50_Cand5
Fold_Binary_MSP_Search_DM9.70_Cand20,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM9.70_Cand20_Profile.png,9.7,Fold_Binary_MSP_Search_DM9.70_Cand20
Fold_Binary_MSP_Search_DM18.20_Cand13,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM18.20_Cand13_Profile.png,18.2,Fold_Binary_MSP_Search_DM18.20_Cand13
J1857+02,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/J1857+02_Profile.png,Unknown,J1857+02
Fold_Binary_MSP_Search_DM74.00_Cand7,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM74.00_Cand7_Profile.png,74.0,Fold_Binary_MSP_Search_DM74.00_Cand7
Fold_Binary_MSP_Search_DM44.60_Cand20,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM44.60_Cand20_Profile.png,44.6,Fold_Binary_MSP_Search_DM44.60_Cand20
Fold_Binary_MSP_Search_DM5.20_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM5.20_Cand22_Profile.png,5.2,Fold_Binary_MSP_Search_DM5.20_Cand22
Fold_Binary_MSP_Search_DM36.80_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM36.80_Cand18_Profile.png,36.8,Fold_Binary_MSP_Search_DM36.80_Cand18
Fold_Iso_Slow_Search_DM95.30_Cand17,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM95.30_Cand17_Profile.png,95.3,Fold_Iso_Slow_Search_DM95.30_Cand17
Fold_Binary_MSP_Search_DM44.00_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM44.00_Cand18_Profile.png,44.0,Fold_Binary_MSP_Search_DM44.00_Cand18
Fold_Binary_MSP_Search_DM17.20_Cand8,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM17.20_Cand8_Profile.png,17.2,Fold_Binary_MSP_Search_DM17.20_Cand8
Fold_Binary_MSP_Search_DM78.50_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM78.50_Cand22_Profile.png,78.5,Fold_Binary_MSP_Search_DM78.50_Cand22
Fold_Binary_MSP_Search_DM71.00_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM71.00_Cand18_Profile.png,71.0,Fold_Binary_MSP_Search_DM71.00_Cand18
Fold_Binary_MSP_Search_DM71.20_Cand13,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM71.20_Cand13_Profile.png,71.2,Fold_Binary_MSP_Search_DM71.20_Cand13
Fold_Binary_MSP_Search_DM69.90_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM69.90_Cand15_Profile.png,69.9,Fold_Binary_MSP_Search_DM69.90_Cand15
Fold_Binary_MSP_Search_DM41.10_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM41.10_Cand15_Profile.png,41.1,Fold_Binary_MSP_Search_DM41.10_Cand15
p2030.20190712.G61.08+01.56.S.b4g0_4_0001_DM30.70_Z0_ACCEL_Cand_1.pfd,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20190712.G61.08+01.56.S.b4g0_4_0001_DM30.70_Z0_ACCEL_Cand_1.pfd_Profile.png,Unknown,J1940+25
J1221-06.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1221-06.fft_Profile.png,Unknown,J1221-06
Fold_Binary_MSP_Search_DM40.20_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM40.20_Cand14_Profile.png,40.2,Fold_Binary_MSP_Search_DM40.20_Cand14
Fold_Binary_MSP_Search_DM44.20_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM44.20_Cand21_Profile.png,44.2,Fold_Binary_MSP_Search_DM44.20_Cand21
Fold_Iso_Slow_Search_DM247.60_Cand3,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM247.60_Cand3_Profile.png,247.6,Fold_Iso_Slow_Search_DM247.60_Cand3
J0758-30.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J0758-30.fft_Profile.png,Unknown,J0758-30
J1829+25.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1829+25.fft_Profile.png,Unknown,J1829+25
p2030.20131013.G51.42-00.17.C.b4.00000,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20131013.G51.42-00.17.C.b4.00000_Profile.png,Unknown,J1926+16
Fold_Iso_Slow_Search_DM77.20_Cand13,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM77.20_Cand13_Profile.png,77.2,Fold_Iso_Slow_Search_DM77.20_Cand13
Fold_Binary_MSP_Search_DM62.30_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM62.30_Cand16_Profile.png,62.3,Fold_Binary_MSP_Search_DM62.30_Cand16
J1836+51.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1836+51.fft_Profile.png,Unknown,J1836+51
Fold_Binary_MSP_Search_DM17.70_Cand9,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM17.70_Cand9_Profile.png,17.7,Fold_Binary_MSP_Search_DM17.70_Cand9
J1904-18.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1904-18.fft_Profile.png,Unknown,J1904-18
Fold_Binary_MSP_Search_DM76.00_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM76.00_Cand21_Profile.png,76.0,Fold_Binary_MSP_Search_DM76.00_Cand21
Fold_Iso_Slow_Search_DM9.20_Cand3,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM9.20_Cand3_Profile.png,9.2,Fold_Iso_Slow_Search_DM9.20_Cand3
Fold_Binary_MSP_Search_DM101.10_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM101.10_Cand16_Profile.png,101.1,Fold_Binary_MSP_Search_DM101.10_Cand16
Fold_Binary_MSP_Search_DM13.30_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM13.30_Cand19_Profile.png,13.3,Fold_Binary_MSP_Search_DM13.30_Cand19
Fold_Binary_MSP_Search_DM65.50_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM65.50_Cand19_Profile.png,65.5,Fold_Binary_MSP_Search_DM65.50_Cand19
Fold_Iso_Slow_Search_DM156.60_Cand9,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM156.60_Cand9_Profile.png,156.6,Fold_Iso_Slow_Search_DM156.60_Cand9
Fold_Binary_MSP_Search_DM28.00_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM28.00_Cand15_Profile.png,28.0,Fold_Binary_MSP_Search_DM28.00_Cand15
Fold_Binary_MSP_Search_DM44.60_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM44.60_Cand17_Profile.png,44.6,Fold_Binary_MSP_Search_DM44.60_Cand17
Fold_Iso_Slow_Search_DM298.00_Cand10,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM298.00_Cand10_Profile.png,298.0,Fold_Iso_Slow_Search_DM298.00_Cand10
Fold_Binary_MSP_Search_DM30.00_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM30.00_Cand18_Profile.png,30.0,Fold_Binary_MSP_Search_DM30.00_Cand18
J1952-07_ffa,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1952-07_ffa_Profile.png,Unknown,J1952-07
Fold_Iso_Slow_Search_DM6.60_Cand3,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM6.60_Cand3_Profile.png,6.6,Fold_Iso_Slow_Search_DM6.60_Cand3
Fold_Binary_MSP_Search_DM19.30_Cand10,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM19.30_Cand10_Profile.png,19.3,Fold_Binary_MSP_Search_DM19.30_Cand10
Fold_Binary_MSP_Search_DM89.90_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM89.90_Cand19_Profile.png,89.9,Fold_Binary_MSP_Search_DM89.90_Cand19
Fold_Binary_MSP_Search_DM101.10_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM101.10_Cand15_Profile.png,101.1,Fold_Binary_MSP_Search_DM101.10_Cand15
Fold_Binary_MSP_Search_DM18.30_Cand10,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM18.30_Cand10_Profile.png,18.3,Fold_Binary_MSP_Search_DM18.30_Cand10
Fold_Binary_MSP_Search_DM74.20_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM74.20_Cand18_Profile.png,74.2,Fold_Binary_MSP_Search_DM74.20_Cand18
Fold_Iso_Slow_Search_DM241.00_Cand3,1,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM241.00_Cand3_Profile.png,241.0,CSIRO_J1048
Fold_Binary_MSP_Search_DM9.90_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM9.90_Cand21_Profile.png,9.9,Fold_Binary_MSP_Search_DM9.90_Cand21
Fold_Binary_MSP_Search_DM54.60_Cand10,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM54.60_Cand10_Profile.png,54.6,Fold_Binary_MSP_Search_DM54.60_Cand10
Fold_Binary_MSP_Search_DM6.80_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM6.80_Cand18_Profile.png,6.8,Fold_Binary_MSP_Search_DM6.80_Cand18
Fold_Binary_MSP_Search_DM87.50_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM87.50_Cand18_Profile.png,87.5,Fold_Binary_MSP_Search_DM87.50_Cand18
Fold_Binary_MSP_Search_DM32.10_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM32.10_Cand15_Profile.png,32.1,Fold_Binary_MSP_Search_DM32.10_Cand15
